District,Year,Month,Rainfall_mm,Temperature_C,Humidity_pct,Population_Density,Dengue_Cases,Outbreak
Kandy,2021,9,296.6515033902031,25.734552357822547,82.92535409060346,1878.6100403293194,21,0
Kandy,2021,10,135.28738931398183,23.633194796064583,93.04172628428007,1756.3424966543307,17,0
Kandy,2021,11,331.66877303040366,26.21780975034507,89.66747663736143,3464.808256940382,26,0
Kandy,2021,12,342.2550940317564,26.178601069897603,79.72996662761548,5915.767267630642,22,0
Kandy,2022,1,94.22704632859796,27.910151238122054,79.69794565080134,3809.1819089459996,16,0
Kandy,2022,2,165.89709210219445,26.024227603083258,77.85600795821304,6870.723384142264,19,0
Kandy,2022,3,156.77011380516194,31.198153379979427,93.61530330170174,5273.522508778119,18,0
Kandy,2022,4,259.76359655144694,25.751613958045876,91.07894537582236,4741.347475015008,28,0
Kandy,2022,5,247.2208540935575,24.50894053914327,73.05034407628109,2513.677257735948,22,0
Kandy,2022,6,286.0546029929294,26.86986248825243,69.26257477364975,5628.758330553182,21,0
Kandy,2022,7,141.43002253691662,26.524708115889332,67.38791954516883,1840.8945641733276,11,0
Kandy,2022,8,341.3790984500798,32.88902911704587,83.57056228697887,4857.825944117544,41,0
Kandy,2022,9,212.62013022367498,29.764529134766903,80.47790833439254,2374.3417826851205,16,0
Kandy,2022,10,215.83660416926384,28.40960406096078,85.52425742831693,2283.6764530030187,19,0
Kandy,2022,11,297.2403060111137,31.724006192978663,90.07357353455181,603.4537990648348,32,0
Kandy,2022,12,224.5839193673993,32.083728926909295,87.77229746386686,3801.4242096296502,24,0
Kandy,2023,1,271.15637918519434,26.561079095188695,68.2074948572048,3040.762433554757,21,0
Kandy,2023,2,113.66988823957344,32.57132644975934,82.33631697835823,6451.367914319088,15,0
Kandy,2023,3,306.14280712854804,31.008064803534594,91.42640496406011,5822.122605632043,29,0
Kandy,2023,4,165.09338762069618,28.80131444634683,94.03805391185445,2004.5364454236399,20,0
Kandy,2023,5,74.68931900185993,31.370846981328903,68.08913797480926,2489.9706942175244,8,0
Kandy,2023,6,296.30258088222456,33.15769444123572,86.09377596967019,4070.8568636825034,20,0
Kandy,2023,7,153.6870441479083,28.482571138803056,74.16159970098556,1952.8075351676614,18,0
Kandy,2023,8,225.8000805428172,22.935326277858923,63.280023210463575,5744.861939016137,26,0
Kandy,2023,9,164.7077883266891,28.92309322534081,77.27434502403092,5705.619721999536,16,0
Kandy,2023,10,176.50660763029555,33.74630815883286,78.2974314436803,1696.89644912612,16,0
Kandy,2023,11,313.04414515929653,24.616579591072533,87.45100177151114,3371.1520615170584,27,0
Kandy,2023,12,291.6854773582283,33.62619675349177,69.84493775377881,2652.4318820921976,28,0
Kandy,2024,1,317.7779384892255,25.81068310450386,88.410019539134,1609.0874607564401,23,0
Kandy,2024,2,217.64446393333557,24.6299972829903,73.06129272429591,2422.73429265209,23,0
Kandy,2024,3,142.77016009742454,29.480919627320493,65.93971264102463,3514.3536644197134,8,0
Kandy,2024,4,217.40725020858972,31.2597385228472,84.37969551787965,2501.136458080241,14,0
Kandy,2024,5,321.6683235094429,32.25186243344202,69.80095996525323,4082.368490528987,21,0
Kandy,2024,6,63.320349225782756,25.446439419189378,65.41427003898592,5351.482075331402,5,0
Kandy,2024,7,190.80879570204544,31.127248603736295,75.73328329912663,2851.9368937071613,23,0
Kandy,2024,8,114.89286999970946,28.395152832481372,72.68146380213821,1319.6469377947424,12,0
Kandy,2024,9,240.1832654516377,24.3841730033513,62.31833429555336,902.4714480695709,21,0
Kandy,2024,10,214.35331292233175,33.19424640740556,87.21382251275202,864.5681112640467,20,0
Kandy,2024,11,199.77160642389634,26.540928591055987,90.84633971280056,2041.5883532357907,23,0
Kandy,2024,12,82.9355211561126,29.36185064369939,89.05173234584484,6435.425993645157,24,0
Matale,2018,1,269.0740697261143,22.507254985413503,64.86208662775473,1318.80437570084,22,0
Matale,2018,2,311.9284398119373,27.14085339397002,80.3278964697768,4493.5617624775905,42,0
Matale,2018,3,260.9039508825564,29.078464959807043,92.6886218987095,718.7287987148028,25,0
Matale,2018,4,134.69140106402068,26.222867305207018,89.91126267961808,3191.288904867172,20,0
Matale,2018,5,85.51348163587636,26.047909614929186,65.34835499920753,6645.126608008788,16,0
Matale,2018,6,147.1536469638387,23.17673120012655,76.43672676609143,2358.9330959259664,17,0
Matale,2018,7,314.5747897111381,30.166089159689623,87.55129894725096,1527.402404820835,25,0
Matale,2018,8,129.28542014773575,29.720371652494634,85.98064518483056,2865.4340792067405,19,0
Matale,2018,9,336.1049412105028,30.646170102310094,92.50371397067548,6443.845378358084,35,0
Matale,2018,10,75.65625299908699,22.906969451760126,60.04169109427083,1780.4061139662426,9,0
Matale,2018,11,191.5281658121227,30.6857977678785,69.31183522290267,2499.6495814328136,20,0
Matale,2018,12,338.4127621770674,32.575798213574394,81.51198649519449,3925.0706258631753,33,0
Matale,2019,1,166.29761918880422,30.540151521364297,87.11805111926026,5123.69007086537,16,0
Matale,2019,2,122.77419621553749,26.042182675159584,69.615017533451,3184.976666405074,17,0
Matale,2019,3,303.9646464398891,26.57963859293814,89.00227894243551,2000.9565540583942,28,0
Matale,2019,4,274.75183321308396,26.127309872199724,76.36310905664118,3740.359866889072,20,0
Matale,2019,5,69.2124705822751,24.226642648568244,76.51429975579043,5835.082936607665,10,0
Matale,2019,6,307.2015415347424,32.05274225114671,92.89806674183458,426.2726761310178,29,0
Matale,2019,7,171.13986174143423,31.91485074027539,94.00246603225311,1066.096924513689,23,0
Matale,2019,8,92.95977075878201,27.580778632772894,88.34282934283435,5845.352414598187,16,0
Matale,2019,9,61.50220718862707,33.28558061110654,72.81203649726609,2187.8434296641326,6,0
Matale,2019,10,192.93831382437963,27.280865033798754,91.97037269572408,5147.7610263637835,19,0
Matale,2019,11,184.02859416068497,27.380543236474722,77.85298870727337,4448.832584523704,24,0
Matale,2019,12,63.8316068454138,29.97210304584608,81.75314235378255,4055.0192776502013,9,0
Matale,2020,1,78.7204308145437,33.03118358192903,63.258255718911514,1597.3548219676102,10,0
Matale,2020,2,229.8807312703427,29.58532913596018,67.35613461588433,2089.8270047831056,29,0
Matale,2020,3,313.66116551925643,33.22578292631026,79.02657741875112,6325.314039420456,26,0
Matale,2020,4,222.09113241076543,22.465451468813548,65.21961325217539,3541.53894112841,26,0
Matale,2020,5,161.17990126884837,23.453334339200843,89.08445146279637,2936.494848448527,22,0
Matale,2020,6,341.8994403377652,27.15255792841839,72.72481486368608,2868.5170805023295,30,0
Matale,2020,7,345.4069908021571,24.296932740778693,86.42729539929002,5295.495942889834,33,0
Matale,2020,8,286.80675048271587,25.38047185970339,93.72249251789395,4512.059515845866,23,0
Matale,2020,9,324.4600993378897,29.32053124830754,89.71490893632048,482.1454880333333,28,0
Matale,2020,10,66.91363085938934,24.923010323016353,65.69576402278743,6059.249598170748,8,0
Matale,2020,11,84.33169719282533,28.35500485684861,77.40766972919045,4049.5781546136145,9,0
Matale,2020,12,72.05337650528674,33.973429976164255,73.0899565567311,2185.509211890838,8,0
Matale,2021,1,127.36298929674945,29.31634907925748,72.825302928516,598.8607594914886,11,0
Matale,2021,2,125.59914657684365,33.799219441932294,89.52970431962787,410.06881585315233,14,0
Matale,2021,3,344.7963929351674,24.367561960852917,64.14123906935946,2421.5778450930484,27,0
Matale,2021,4,187.2903887238444,28.299879159204906,91.74172080912128,1620.388751858329,20,0
Matale,2021,5,225.19031391301337,25.580787938567887,92.3298926949697,6968.7310242933445,29,0
Matale,2021,6,255.72738132007686,27.733048158470893,91.75604644646097,414.8816723994432,26,0
Matale,2021,7,234.46020605000305,22.063186884830657,79.72379959728777,4635.2128131811,22,0
Matale,2021,8,219.66981603261902,27.196871207329234,78.1647846584571,6491.52149951753,17,0
Matale,2021,9,181.33117504776075,22.31098797588334,87.36069823990732,2933.9181261411386,20,0
Matale,2021,10,303.5372332264097,31.446413568405994,94.89347510180123,6078.431891631954,24,0
Matale,2021,11,63.85506035759393,22.20790784180735,66.28227433241676,5297.102206044486,15,0
Matale,2021,12,81.1300585586504,29.963630222319594,73.8847473010522,5749.863815275677,10,0
Matale,2022,1,292.0190162370866,29.53715859762678,67.1311103309753,1697.0802099133637,25,0
Matale,2022,2,230.81937697399977,29.638594614681892,62.14249009457308,1252.4575006146306,22,0
Matale,2022,3,322.437258056297,23.879617657579935,74.31255483997333,4039.2442487437966,32,0
Matale,2022,4,220.8810628223753,27.36303863935199,74.3656220104131,3001.8695462385367,18,0
Matale,2022,5,211.51475440980403,27.304046651112813,94.95493077295029,1215.313010909763,29,0
Matale,2022,6,213.867526012794,26.134049804589353,94.3609133009111,1137.708013097101,19,0
Matale,2022,7,225.97170355985335,27.411778150712728,63.15884078901799,450.5512942150043,22,0
Matale,2022,8,200.65116063235203,33.82261368266009,83.36375661899743,2910.2534648131937,17,0
Matale,2022,9,126.45906752362725,22.738025998266128,82.03794667677663,6179.508426284249,14,0
Matale,2022,10,259.0331764800932,29.65589614418014,93.07153572072693,2172.8515066295404,21,0
Matale,2022,11,183.0565335747327,22.48044052427056,79.34988138420047,4529.841852182243,17,0
Matale,2022,12,149.31921419665548,22.88862069465051,80.00980123111813,969.1381728374055,16,0
Matale,2023,1,60.210520981124645,26.61728499091268,94.13743974665952,6120.033919424183,23,0
Matale,2023,2,251.0088290206459,26.0641725483188,69.76920883535432,4034.694558639259,17,0
Matale,2023,3,272.3197319558542,32.798104584522385,69.44632641811963,5301.439423534693,23,0
Matale,2023,4,238.67253471206394,29.15764879107209,76.93087466458431,4484.215981582573,20,0
Matale,2023,5,161.80553221823214,27.857083668448876,63.75859457207929,4810.210891557286,16,0
Matale,2023,6,70.40539065431932,28.804409571239034,92.67644535961833,1358.1888197866379,25,0
Matale,2023,7,153.27676483841972,28.925216390717395,60.03248543209064,6345.451036702069,13,0
Matale,2023,8,62.419742912665015,23.651470469249507,66.04541655957522,5092.261640744684,11,0
Matale,2023,9,276.4346520955145,25.976832995908204,72.18992561026901,4731.3807099622145,24,0
Matale,2023,10,85.88236925343136,24.969994094863964,88.94321304471006,3986.9506502787167,15,0
Matale,2023,11,275.47166896250957,22.893796209019957,77.87159141573672,5720.417048399101,35,0
Matale,2023,12,246.11285488439643,25.700419234717046,71.26226059125707,2099.0163344891507,29,0
Matale,2024,1,345.8088349654159,22.831757226482345,69.28688377601281,6554.482251638255,27,0
Matale,2024,2,84.10041894006147,29.87244400903713,85.76761646958076,2749.4749736429962,16,0
Matale,2024,3,333.21701235802743,23.5772168908967,68.34102267013348,5507.6840514766445,18,0
Matale,2024,4,160.79334616497422,33.011474458798304,74.83858543527998,6170.055313900707,17,0
Matale,2024,5,88.70943202154983,31.997017269848577,60.422965213300074,6611.51517115847,13,0
Matale,2024,6,54.60308856204787,25.983281917843104,83.96025573703183,6509.407978975215,11,0
Matale,2024,7,169.20115065276235,27.48942413964602,84.71023538862397,5321.90184781675,17,0
Matale,2024,8,59.1210526106524,25.061253097310665,94.8171591360439,2423.60546899968,11,0
Matale,2024,9,121.84209293800589,33.557188982670326,66.9548734206066,901.9395440026891,11,0
Matale,2024,10,338.8614443856374,29.852622389020723,85.42214665944158,4086.2108041775864,37,0
Matale,2024,11,214.78958573332366,23.01590473978418,74.10258226901125,504.2873982365786,19,0
Matale,2024,12,126.78224100763707,30.048161348437645,71.46061578823446,968.0217885653373,15,0
Nuwara Eliya,2018,1,216.89884658762904,31.03176189808055,93.67397448245305,2646.0023371340417,26,0
Nuwara Eliya,2018,2,58.54149726877815,27.347101721324012,63.69993209370779,6344.000703036296,11,0
Nuwara Eliya,2018,3,125.80378584750001,25.412312415390073,83.95058078717125,5164.349476994367,22,0
Nuwara Eliya,2018,4,86.6632566779155,22.43031058774932,79.6940510360673,4209.002386639977,15,0
Nuwara Eliya,2018,5,230.60481132111957,26.255128921366076,73.18296071928935,5893.857685929263,18,0
Nuwara Eliya,2018,6,335.0814743187536,29.682825241715747,72.82423114647104,6022.195228626413,31,0
Nuwara Eliya,2018,7,200.021379260672,29.658945315310902,64.01562462975683,601.5093613003542,21,0
Nuwara Eliya,2018,8,337.78847737351305,22.92080336602153,64.69527879847217,6599.19795504583,26,0
Nuwara Eliya,2018,9,50.823568127529214,23.93628022499304,70.55257294989491,4297.609060106387,6,0
Nuwara Eliya,2018,10,199.24021506428517,32.42792210298389,84.07731973121817,6574.804600776752,25,0
Nuwara Eliya,2018,11,343.04204291892825,27.548724599209436,83.37629330148602,3636.166050739775,30,0
Nuwara Eliya,2018,12,231.90728589795532,23.683648241187427,63.33190392200146,6086.933567724643,22,0
Nuwara Eliya,2019,1,64.25138746590756,33.190664546267314,77.2170747708361,4815.067806428861,9,0
Nuwara Eliya,2019,2,90.74741574259343,32.46387654045138,65.2738364022967,6143.6738362670385,10,0
Nuwara Eliya,2019,3,70.99329407620526,27.096785118838575,93.58065688726698,3913.0357499868087,12,0
Nuwara Eliya,2019,4,127.77031808268329,23.251945766333378,67.14116980394967,6470.446886092879,12,0
Nuwara Eliya,2019,5,131.48678641043,23.71438688418906,62.52721636665658,2221.9920402940697,27,0
Nuwara Eliya,2019,6,50.1605245188144,30.732841872169992,82.49538594464758,4876.042057487752,15,0
Nuwara Eliya,2019,7,138.36822794649993,28.991686787653233,92.19363273017609,4550.264712412661,18,0
Nuwara Eliya,2019,8,160.73087015892662,31.159826198324662,86.56043031062255,2377.9565127138744,19,0
Nuwara Eliya,2019,9,262.5390802015186,25.948921417319404,84.15448037035755,6989.342181823321,22,0
Nuwara Eliya,2019,10,199.3276243841438,25.13971902334383,94.64512183006005,3472.7299887010777,19,0
Nuwara Eliya,2019,11,294.3239569924083,27.248823859458078,81.91210836491813,4429.853564686297,27,0
Nuwara Eliya,2019,12,212.70104852196025,26.691001075953253,85.14414902939629,6602.694632852243,19,0
Nuwara Eliya,2020,1,292.5260216453392,27.72645476937178,71.00829478236012,2217.0537129112695,30,0
Nuwara Eliya,2020,2,173.18380792705312,25.728341019188452,86.5960087950265,5567.241696520635,24,0
Nuwara Eliya,2020,3,159.175911011611,33.83062213137575,71.58501463872997,2864.498592774202,18,0
Nuwara Eliya,2020,4,113.67649000740798,25.230012221125467,66.15827743426368,6788.264045475398,7,0
Nuwara Eliya,2020,5,238.62454972046552,32.79233176291342,92.93547248926319,1099.3464665785505,26,0
Nuwara Eliya,2020,6,344.75202027983,24.756062163570576,83.16447677319772,3490.580879864931,30,0
Nuwara Eliya,2020,7,267.38759971526144,30.57212282662355,88.77245466317679,4614.082499209408,31,0
Nuwara Eliya,2020,8,314.99670334228625,31.067337778484287,88.79262559507016,6077.729480683186,25,0
Nuwara Eliya,2020,9,318.09462648091676,30.187488324728353,70.09021441001815,506.51561941081013,37,0
Nuwara Eliya,2020,10,261.87728171139133,22.594884207723226,80.64978777245139,2065.8515904157935,26,0
Nuwara Eliya,2020,11,182.65152237339393,26.00778875736507,69.7394004342276,5739.355228397099,19,0
Nuwara Eliya,2020,12,121.25351484520843,31.645431777902456,74.20577376685097,5984.966560090287,13,0
Nuwara Eliya,2021,1,259.569642877737,31.444503157615696,78.70688702228622,2461.1977567583763,28,0
Nuwara Eliya,2021,2,70.02530641207734,27.922629313516637,89.57333422702975,6903.955107785622,16,0
Nuwara Eliya,2021,3,189.27293440550517,30.993857917538357,66.93296304841647,6775.069953078114,14,0
Nuwara Eliya,2021,4,97.30316273294622,32.84098973155666,67.96142568778734,2229.2923323574814,17,0
Nuwara Eliya,2021,5,227.8604267218967,29.305741414191885,78.80739633009742,4372.488189957938,23,0
Nuwara Eliya,2021,6,321.8411542802693,22.65680041384986,82.59374722957622,464.3481530303734,30,0
Nuwara Eliya,2021,7,245.42120089816228,29.57674260791393,86.32882476094179,4118.754339191255,24,0
Nuwara Eliya,2021,8,54.505960058231885,22.193474751590184,69.02992792870586,655.5919026577135,9,0
Nuwara Eliya,2021,9,102.07431859761414,24.240913719619194,61.37039691169368,6123.98638133922,17,0
Nuwara Eliya,2021,10,260.95893534189463,25.205399318242634,83.06844851099984,2763.426990830751,22,0
Nuwara Eliya,2021,11,301.5300137389356,24.076408990517578,71.04325075325596,5629.6390511974405,29,0
Nuwara Eliya,2021,12,107.99025674106721,23.48813304669549,65.18879482855486,2029.9449624245751,20,0
Nuwara Eliya,2022,1,179.9115077281898,23.409384286440563,76.67766799370494,5943.122519312815,24,0
Nuwara Eliya,2022,2,163.17840057794814,30.99896015285063,84.90727717971888,1429.39567570067,20,0
Nuwara Eliya,2022,3,251.21376285439632,24.41620600878246,81.18249501570136,3423.7196871127935,22,0
Nuwara Eliya,2022,4,147.09985724066811,24.222300758961605,91.34725571870857,2147.874920967717,19,0
Nuwara Eliya,2022,5,170.0519979688798,27.18654056604216,82.84861361175886,4708.728216524865,19,0
Nuwara Eliya,2022,6,131.27282348120366,29.558118472951428,78.89146371453592,4776.2914723675085,13,0
Nuwara Eliya,2022,7,98.13320377865344,32.33136143850449,86.5644338298988,5543.104472188948,20,0
Nuwara Eliya,2022,8,116.62699921899508,32.062616246836946,81.17889812576139,1407.4478174589995,19,0
Nuwara Eliya,2022,9,294.1059510193253,25.64018933786326,62.67153448336248,6582.974399140063,26,0
Nuwara Eliya,2022,10,326.429121898559,27.528243991311786,86.02664021397507,5863.966737356572,31,0
Nuwara Eliya,2022,11,219.55973532154997,23.560176665711097,85.07199959690911,318.02901198392783,20,0
Nuwara Eliya,2022,12,330.7323573440936,25.08968705950214,60.089925959097336,5617.393584792617,31,0
